case_label,path,strain_percent,k1_centered,k2_centered,k3_centered,omega3_reduced,num_occupied,slice_mode
Strain_a_Tension_0.5pct,a,0.5,0.128006122,-0.1282062518749999,0.0,-146.9390762258678,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.131884746,-0.1282062518749999,0.0,-105.22353635553962,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.13576337,-0.1282062518749999,0.0,-57.67145191059878,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.139641994,-0.1282062518749999,0.0,-29.366972527865745,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.143520618,-0.1282062518749999,0.0,-16.087249010939214,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.14739924199999999,-0.1282062518749999,0.0,-10.148002923477598,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.15127786599999998,-0.1282062518749999,0.0,-7.375456742086375,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.15515649,-0.1282062518749999,0.0,-5.990326748561383,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.1551334299999998,-0.1249196137499999,0.0,-14.443321337041313,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.1512548059999998,-0.1249196137499999,0.0,-15.55944915104329,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.1473761819999998,-0.1249196137499999,0.0,-17.518049780460522,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.1434975579999998,-0.1249196137499999,0.0,-21.398568197869636,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.1396189339999998,-0.1249196137499999,0.0,-29.88688171874733,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.1357403099999998,-0.1249196137499999,0.0,-49.18559324735716,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.1318616859999998,-0.1249196137499999,0.0,-87.36673497166451,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.12798306199999981,-0.1249196137499999,0.0,-124.50457207430635,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.12410443799999982,-0.1249196137499999,0.0,-96.51561967539577,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.12022581399999982,-0.1249196137499999,0.0,-38.321104322836106,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.11634718999999982,-0.1249196137499999,0.0,-12.034143627413187,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.11246856599999983,-0.1249196137499999,0.0,-4.917594134180494,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.10858994199999983,-0.1249196137499999,0.0,-3.231040598632532,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.10471131799999983,-0.1249196137499999,0.0,-3.035592537975603,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.10083269399999983,-0.1249196137499999,0.0,-3.3032798705114517,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.09695406999999984,-0.1249196137499999,0.0,-3.699553487306069,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.09307544599999984,-0.1249196137499999,0.0,-4.068846183125449,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.08919682199999984,-0.1249196137499999,0.0,-4.319504812377998,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.08531819799999985,-0.1249196137499999,0.0,-4.40447481082132,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.08143957399999985,-0.1249196137499999,0.0,-4.318542134714809,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.07756094999999985,-0.1249196137499999,0.0,-4.0896268829808395,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.07368232599999985,-0.1249196137499999,0.0,-3.7630528301795323,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.06980370199999986,-0.1249196137499999,0.0,-3.385574644326163,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.06592507799999986,-0.1249196137499999,0.0,-2.994908587052919,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.06204645399999986,-0.1249196137499999,0.0,-2.6160359904531814,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.058167829999999865,-0.1249196137499999,0.0,-2.2622879465334083,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.05428920599999987,-0.1249196137499999,0.0,-1.9384920683988047,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.05041058199999987,-0.1249196137499999,0.0,-1.644262415040517,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.04653195799999987,-0.1249196137499999,0.0,-1.3765730005966532,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.042653333999999876,-0.1249196137499999,0.0,-1.1314669495491794,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.03877470999999988,-0.1249196137499999,0.0,-0.9050652866121265,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.03489608599999988,-0.1249196137499999,0.0,-0.6941023488113611,56,fixed_k3
