state,lambda_nm,theta_deg,r_pp_real,r_pp_imag,abs_r_pp,arg_r_pp_deg,r_ss_real,r_ss_imag,abs_r_ss,arg_r_ss_deg,r_ps_real,r_ps_imag,abs_r_ps,arg_r_ps_deg,r_sp_real,r_sp_imag,abs_r_sp,arg_r_sp_deg
b +0.5%,489.3,70.5,0.18589990980521046,-0.12501062850139663,0.22402328830704094,-33.91933326201376,-0.8461610716075063,0.049678417883475365,0.8476181359004588,176.64000136922192,0.000471366648355412,-0.00024036936410662198,0.0005291161955401067,-27.018916599859487,0.00031757046111799615,-0.0002763254093264565,0.00042095929686150233,-41.02728486417577
b +0.5%,490.25,70.5,0.1858465147619355,-0.12571123467317916,0.2243707680875863,-34.07540451476453,-0.8461894453550971,0.05004098502833266,0.8476677872922698,176.61564916777382,0.00036972891039872244,-0.0002820569803490033,0.00046503290996253646,-37.3391083216283,0.00020134631622496457,-0.00030606283923076107,0.0003663533821535679,-56.66070566664365
b +0.5%,491.2,70.5,0.18560386660858527,-0.12644313741308066,0.22458108179212405,-34.26475388738598,-0.8462501138932643,0.050471432831356876,0.8477538680515784,176.5868499751634,0.0003250094117166386,-0.00028484599374096196,0.0004321670485526073,-41.23209690011217,0.0001457868043274338,-0.00028782211306588,0.0003226381271420253,-63.13700914796814
b +0.5%,492.15,70.5,0.18546177517180373,-0.12709626259439716,0.22483222637188963,-34.42269547908585,-0.8462403657620142,0.051000061438302824,0.8477757739589745,176.55114747260373,0.00033016678155480873,-0.0002866794281307081,0.00043725873136577913,-40.96734798550652,0.00013136828331425647,-0.0002610397652127502,0.0002922317314790824,-63.286169778534585
b +0.5%,493.1,70.5,0.18556452236466114,-0.12772825522302214,0.22527471927125403,-34.540515269028276,-0.8462060223446227,0.051616456829391484,0.8477787983123478,176.5094251871826,0.00031140188564567257,-0.00035096291740731214,0.0004691972972841301,-48.41804181155026,9.398106918008857e-05,-0.00026122544088751266,0.00027761695252831366,-70.21279209592142
b +0.5%,494.05,70.5,0.18584524309412634,-0.12855536138004078,0.22597551929416557,-34.672903989089555,-0.8458479225957999,0.05249475125716158,0.8474753135455815,176.44868192238508,0.00021951416710382912,-0.0004084181050890999,0.0004636721019469026,-61.74312024559359,3.16140571731522e-05,-0.0002967184708724234,0.0002983978880083043,-83.91832866210208
b +0.5%,495.0,70.5,0.18576379662378606,-0.12965053326117,0.22653354919523308,-34.91242827958349,-0.8453482282246009,0.05332300934153037,0.8470283172879811,176.3906696820466,9.128377968183759e-05,-0.0004552796961336929,0.0004643407478830498,-78.6624998584537,-7.572261030348257e-05,-0.00034866539980294684,0.0003567933221501235,-102.25312777852778
b +0.5%,495.95,70.5,0.18517750028440805,-0.13095200954352554,0.2268019740105221,-35.26681195464539,-0.8448154313421482,0.05409987653309861,0.8465458697995735,176.33592403870693,-1.7332280897845107e-05,-0.0004266248284191979,0.00042697675836611044,-92.32644858522202,-0.0001490489186602207,-0.0003372353615814383,0.00036870485385297614,-113.84413367402493
b +0.5%,496.9,70.5,0.18447738726190996,-0.1322268537273086,0.22697102735284028,-35.63161282991784,-0.8443039301527369,0.05479920361489054,0.8460804212296748,176.2864494358249,-4.848371566709021e-05,-0.0003718797796003392,0.00037502698724289706,-97.42802319943512,-0.00015008236989247264,-0.0003024241626752705,0.0003376167826432499,-116.39357184786044
b +0.5%,497.85,70.5,0.18339615808263432,-0.13354027943616442,0.22686374111205931,-36.06030997180247,-0.8438399439696893,0.055451036247428025,0.8456599011775845,176.2403426309347,-4.767383972566813e-05,-0.0003070317272501927,0.00031071092116696737,-98.82602577420742,-0.00013140894114886242,-0.0002798941961079332,0.0003092071649052967,-115.14982331289734
b +0.5%,498.8,70.5,0.182286756219382,-0.13480019146724284,0.2267146954050172,-36.482749806385335,-0.843424324708629,0.05607938691963323,0.8452866313550031,176.19599574464925,-1.98801642340196e-05,-0.000263174573920186,0.00026392437797225746,-94.319909419596,-9.547727305111188e-05,-0.00024831156486846095,0.0002660348528232729,-111.03204847145574
b +0.5%,499.75,70.5,0.18097445893376424,-0.13616565227751093,0.2264792256400766,-36.95789751407132,-0.8429516305339999,0.056796590363870865,0.8448628907088359,176.1453378067942,-2.5034009432716765e-05,-0.00022684052729585923,0.00022821771721788124,-96.297649836343,-7.236471322005653e-05,-0.0002573628875021909,0.00026734305224352924,-105.70480067179226
b +0.5%,500.7,70.5,0.1794046160400251,-0.13750050738559969,0.22603629307650175,-37.467523170168484,-0.8423498763069011,0.05759194198902498,0.8443163778444184,176.08874170071098,-5.331407618982046e-05,-0.00020216328615512607,0.00020907507022362414,-104.7735662423587,-9.9058981918539e-05,-0.0002848572728062806,0.0003015897010333231,-109.17509480048192
b +0.5%,501.65,70.5,0.1777135131711126,-0.13880244357403237,0.2254954791248411,-37.99147646801776,-0.84158791677971,0.05845815023199512,0.8436157756930335,176.02651858790693,-7.205435754999563e-05,-0.0001839829292651497,0.00019758934359658087,-111.38710457956148,-0.00013996013238911528,-0.00028475621140842706,0.000317293142998804,-116.1745145188414
b +0.5%,502.6,70.5,0.17585751120721668,-0.14005786955498295,0.22481563796203535,-38.534802334672655,-0.8406841997348963,0.059294679781778145,0.8427726755978309,175.965526534867,-6.73557771326128e-05,-0.00015830998473212964,0.0001720431689403137,-113.04818324787297,-0.00016650598337203317,-0.00025032857789339277,0.00030064703459175543,-123.6298536963081
b +0.5%,503.55,70.5,0.17392600432431055,-0.14124574413079108,0.22405493793996373,-39.080137824319536,-0.8397915141690108,0.060012195007828985,0.841933044143023,175.91254457221308,-3.528255699104269e-05,-0.0001411244988006532,0.0001454681511175616,-104.03679076291377,-0.00018218531819604513,-0.0001998367534820632,0.00027041859811863,-132.35451425955932
b +0.5%,504.5,70.5,0.17194233691906505,-0.1423296027845089,0.2232081608140378,-39.61711453226006,-0.8390060330438238,0.060524480489143204,0.8411862672573861,175.87392644763685,-4.8681723056448556e-06,-0.00012739565937535936,0.00012748863921652014,-92.18837974219294,-0.00016925591912806803,-0.00014447160282167042,0.00022253002085505135,-139.516956671
b +0.5%,505.45,70.5,0.16996224445330074,-0.14330284265164353,0.2223125485699025,-40.13575007052549,-0.8383857528846597,0.0608928265120176,0.8405941987431274,175.84584264304715,1.8181812218231004e-05,-0.00011525929238745793,0.00011668454386591453,-81.03563013068033,-0.0001579095746334623,-0.0001067389775258073,0.0001906007426118162,-145.9432727907739
b +0.5%,506.4,70.5,0.16817866241066812,-0.14414773244699702,0.22150086063004926,-40.60023277083577,-0.8378892162759687,0.06117710109740525,0.8401196203221534,175.82405309473933,3.1804024447440473e-05,-0.00011241320437636957,0.00011682561572367947,-74.20269273700231,-0.00015941398223763355,-7.622073831216115e-05,0.000176698666326918,-154.4460992621866
b +0.5%,507.35,70.5,0.16673165561065248,-0.14487386492152748,0.220879790202658,-40.98751924545704,-0.8374779408230444,0.06142009341187186,0.8397271754801852,175.8054739455487,3.553445377178161e-05,-0.00011378458724451362,0.0001192041513507949,-72.65663254778974,-0.0001700404902038912,-4.514920194576567e-05,0.00017593242664477505,-165.1299216556014
b +0.5%,508.3,70.5,0.16560365985967546,-0.14559152593011165,0.2205027541360367,-41.32052744350032,-0.8371393492108754,0.061645229213123306,0.8394059949046984,175.78845745609684,2.861212010332896e-05,-0.00011179798456040673,0.00011540122516063797,-75.64459015983641,-0.0001843498336303267,-2.1470267624985445e-05,0.0001855958877545988,-173.35698566960687
b +0.5%,509.25,70.5,0.16464150339268577,-0.14643334184814658,0.22033962023253992,-41.65012509161291,-0.8368229989335362,0.06187845478226219,0.8391076657440079,175.7709890415144,1.619104072971834e-05,-0.00010785463485375842,0.00010906315628730427,-81.46256073150596,-0.00019988462678132825,1.8798692446975564e-05,0.0002007666677046438,174.62726621863072
b +0.5%,510.2,70.5,0.16337982377034274,-0.1477661139142516,0.22029024317147555,-42.12723264086708,-0.8365184352071805,0.06211392552067703,0.8388213350798,175.75341488170486,3.100583340252765e-05,-7.961658848936238e-05,8.544099055880479e-05,-68.72210311329872,-0.00018993644158282126,8.580406813673877e-05,0.00020841830521803643,155.68885636821582
b +0.5%,511.15,70.5,0.16172992860170354,-0.14903875775942566,0.21992980953018826,-42.661454550982164,-0.836237796083488,0.062364629188988,0.8385600745161013,175.73491233870084,6.909652404834952e-05,-4.550656173822999e-05,8.273558361913863e-05,-33.368663708700325,-0.00014097773640670195,0.00015292690079549801,0.00020799365170426145,132.67183041810907
b +0.5%,512.1,70.5,0.1592346575073657,-0.1510461361248115,0.21947804306974114,-43.48827626238231,-0.8359386947071729,0.06261649161617107,0.8382805773313909,175.71622503183872,9.291253580897441e-05,-1.7818047406040042e-06,9.292961927495233e-05,-1.0986394716374153,-6.827889474165326e-05,0.00018910268398063422,0.00020105181559941553,109.85302031170697
b +0.5%,513.05,70.5,0.15604467982893802,-0.15249579698581942,0.2181854949378075,-44.34100366795742,-0.8356644816724162,0.06286009055959292,0.8380253677031432,175.69821630180323,0.00010951313816231013,5.5665981833422226e-05,0.00012284880529999517,26.94441935761368,1.7577281263848847e-06,0.0001863911827125052,0.00018639947049584873,89.45969859493984
b +0.5%,514.0,70.5,0.15293223116621682,-0.15379890926371426,0.21689253518778692,-45.16189052395045,-0.8354073169145483,0.06308480497716334,0.8377858185558952,175.6815722577946,0.00014348314644073337,9.481216242322176e-05,0.00017197895061867404,33.456310852651114,3.146626904486011e-05,0.00018157322724614243,0.00018427957819623636,80.1684039274777
b +0.5%,514.95,70.5,0.14963254810202614,-0.15486913792258958,0.2153470439369699,-45.98523238738825,-0.8352041129224439,0.06326979776664844,0.8375971451431762,175.66790708995816,0.00018776096352108654,0.00011134897537473655,0.00021829515280777647,30.669458866805893,5.0425402244265686e-05,0.0001977397396731229,0.0002040679441693144,75.69396697694911
b +0.5%,515.9,70.5,0.1465114050125497,-0.1553272095893898,0.21352314590595933,-46.67296302325372,-0.8350659215161167,0.0634559876152558,0.8374734357827648,175.65449113964243,0.00023528790210527504,9.568270524020179e-05,0.0002539991672411247,22.129719078794786,7.568706892764715e-05,0.00023167024229364067,0.00024372040039203239,71.9076953829983
b +0.5%,516.85,70.5,0.1441855973718975,-0.15548767191502935,0.2120516508000981,-47.159866994596634,-0.8349360812860861,0.06375296844222951,0.837366527166307,175.63355584650722,0.00025640369816758694,8.463514292790879e-05,0.00027001104394532195,18.26730753455012,0.00010266378121310582,0.0002513388116050418,0.0002714977903998615,67.7815721730808
b +0.5%,517.8,70.5,0.14212665083067574,-0.1555572682450807,0.21070844449194914,-47.58326416608718,-0.8346019476552043,0.06421118720555989,0.8370683888382167,175.60054138170065,0.0002535110761856715,8.918695550552409e-05,0.0002687418441202666,19.38222576912252,0.0001421239986209996,0.00022097374329490185,0.00026273299414002627,57.25203387480473
b +0.5%,518.75,70.5,0.14023438968128382,-0.1555639425723005,0.20944169660771986,-47.966661854223254,-0.8342133813162915,0.06466028543545872,0.8367155538650847,175.56783801141935,0.00025686089193571786,8.09949633687679e-05,0.0002693282419226038,17.501427376701088,0.00015938170879825666,0.0001825390888550338,0.00024232838888474912,48.87457274441582
b +0.5%,519.7,70.5,0.13852094707766863,-0.15547455963109624,0.20823158135061448,-48.30037649576272,-0.8337107743556064,0.06514094273924999,0.8362517549742918,175.53234308463325,0.00022173836765352614,5.931957571491541e-05,0.0002295358702962304,14.977084672236908,0.00013030472327979278,0.00013729980977878395,0.0001892896158649851,46.49735014854198
b +0.5%,520.65,70.5,0.13708721705296967,-0.1553447530700719,0.20718324590982165,-48.57253601196402,-0.8332057727108568,0.0655361948217682,0.835779188847397,175.5026326604267,0.00019257047145149306,3.073211374473824e-05,0.0001950073057356309,9.067310263025298,9.229447432337755e-05,0.00011106205285780634,0.00014440585021258234,50.27283624793561
b +0.5%,521.6,70.5,0.13575708429998962,-0.15524467905963363,0.20623020223517974,-48.83122180073705,-0.8327267393725969,0.06584299637418008,0.8353257583946799,175.47907719522615,0.00015581094761422622,1.2497889599471396e-05,0.0001563113835934022,4.5859838925755465,5.10323938221138e-05,9.621572946499516e-05,0.00010891176160404558,62.058720313041526
b +0.5%,522.55,70.5,0.13454382869361262,-0.1551599322328558,0.2053695362268722,-49.070460846455944,-0.8323100063687197,0.06607244765706866,0.8349284490547044,175.4611262562494,0.00013010871654152477,7.574827329973335e-06,0.00013032903026249275,3.331954170153598,1.9811506047755848e-05,0.00010012363873288969,0.00010206487547141021,78.80743867487003
b +0.5%,523.5,70.5,0.1334339530522745,-0.1551301654115695,0.20462157278199555,-49.29979610545908,-0.8319583854343108,0.06625325432758226,0.8345922650033731,175.44684231730628,0.0001147588794721263,9.473391728284375e-06,0.00011514923173228529,4.719089569011111,1.9814322192912975e-06,0.00011288979551696161,0.00011290718314394816,88.99445253629442
b +0.5%,524.45,70.5,0.1323104272198767,-0.155194469206231,0.20393962935954862,-49.55088106874744,-0.8316433336869012,0.06642288981806509,0.8342916964453412,175.43351161363742,0.00010210672782445721,1.9740029391803062e-05,0.00010399736836769975,10.941858340351759,-9.18949513429376e-06,0.00012935609642994385,0.00012968209785631994,94.0634824454017
b +0.5%,525.4,70.5,0.13102512371634803,-0.15531460261659993,0.20319992330420958,-49.848649309129165,-0.8313211698116013,0.0666030372740889,0.8339849230957733,175.41941240837082,9.434058478207635e-05,3.374128805231707e-05,0.00010019291619896874,19.679793539412998,-3.983624270536121e-06,0.00015077788739825595,0.00015083050285207548,91.51342995903721
b +0.5%,526.35,70.5,0.12971808155985437,-0.15537528942935025,0.20240617888005147,-50.14252622238318,-0.8309997710344502,0.06676359599516433,0.8336773939657439,175.40664897971104,8.223210421780213e-05,6.277070802983856e-05,0.00010345182816487446,37.355789619189544,1.5953930355554607e-05,0.0001489531250107351,0.00014980507783200663,83.88652454719023
b +0.5%,527.3,70.5,0.1284125032755125,-0.1554245275909968,0.2016099074310785,-50.436316287236146,-0.8306754741210349,0.06692830048890995,0.8333673503998942,175.39357602055503,8.971950622012096e-05,9.027993304501439e-05,0.0001272794410224786,45.178389378141325,2.353057294392685e-05,0.00015779864207669762,0.00015954340884009966,81.51867960797533
b +0.5%,528.25,70.5,0.12724389500887742,-0.15541012133222953,0.20085645279534467,-50.690688020356276,-0.8303703149154309,0.0670611860626217,0.833073863813334,175.38278061766886,9.689028806297173e-05,0.00011813383225528932,0.0001527852422331636,50.642289514150605,3.856634975841212e-05,0.0001681447067689574,0.00017251088588291129,77.08184723383307
b +0.5%,529.2,70.5,0.12630891641253011,-0.15542523490443094,0.2002771729638829,-50.90038757192221,-0.8300907327852051,0.06715148814405532,0.8328024657839577,175.37503972719347,0.00011432771751499689,0.00015605093371558746,0.000193449530642221,53.77234728478899,7.370788335340199e-05,0.00018771535318317495,0.00020166781074113644,68.56216254387616
b +0.5%,530.15,70.5,0.12533666213566177,-0.15560628978278232,0.19980639703290848,-51.149495022406825,-0.8298611859606239,0.06719794716876751,0.8325774150598066,175.3705792040059,0.00015076639073147453,0.00019026773210487188,0.00024275978755660283,51.607020474980985,0.00011791575758598643,0.00020398302654952444,0.00023561239569976176,59.96923108406906
b +0.5%,531.1,70.5,0.12385712860064413,-0.15603519521410666,0.19921739495009183,-51.55826683637026,-0.8296929123856784,0.06722332964200087,0.8324117400128294,175.36790297330796,0.00018205085539468326,0.00020122014676723625,0.00027135228286300444,47.86326135571896,0.00014748179590509978,0.0002004959239922823,0.0002488965561451434,53.662357567841674
b +0.5%,532.05,70.5,0.12227333983063894,-0.1562567657672953,0.19841105433265127,-51.9562694290053,-0.8295364622386632,0.06728226929384062,0.8322605637327567,175.36298880745986,0.0002079203241865224,0.00021506478549748777,0.00029913830107645696,45.96766659042999,0.00017381564119547883,0.00020309911147546643,0.0002673221393867694,49.44253129289625
b +0.5%,533.0,70.5,0.12074020433297329,-0.15641737286942436,0.1975970431907843,-52.33507448088122,-0.8293434712202538,0.067377446973474,0.8320759061626067,175.3553821036504,0.00023248108203246352,0.00021337638840056435,0.00031555813510326984,42.54641518094671,0.00019709341878873084,0.00019858722079367624,0.0002797904572932865,45.21630611945872
b +0.5%,533.95,70.5,0.11925467550458654,-0.156501131033679,0.19675945122032892,-52.69241088055164,-0.8291605381607886,0.06744918298708207,0.8318993871428885,175.34943739745944,0.00024091482249050938,0.00019832948614568942,0.00031204893329483897,39.46240289281016,0.00020017396564657615,0.00018963711750050844,0.00027573874021721774,43.45163469651278
b +0.5%,534.9,70.5,0.11790735198262757,-0.15651561292691132,0.1959573441885809,-53.0083181840671,-0.8290170974828883,0.06750361298559866,0.8317608344260159,175.34489920653468,0.0002341493810695647,0.00018642420140712118,0.0002992990403017409,38.52597438410617,0.0001917220938248672,0.00017668116137244523,0.0002607174601834469,42.66206300159209
b +0.5%,535.85,70.5,0.11671069015495387,-0.15652456250224756,0.19524682804841068,-53.29038233454926,-0.8288909102094311,0.06756704136652321,0.8316402143396172,175.33983817317514,0.00022746041632536328,0.00018029600705619787,0.00029024970483243587,38.40202700143758,0.00018423016809286202,0.0001668334045907166,0.00024854403980553215,42.16305960914089
b +0.5%,536.8,70.5,0.11556864970471367,-0.1565997957147055,0.19462684504573954,-53.57314802878642,-0.8287573168018633,0.06765666339944518,0.8315143499994272,175.33293526239507,0.00023208610873821047,0.00018084952251854762,0.0002942286724036784,37.9269544779839,0.00018399547585797003,0.00016504173557914335,0.00024717020374465993,41.89172462143163
b +0.5%,537.75,70.5,0.1142246255798638,-0.1567809619662233,0.1939781820821982,-53.92434745937696,-0.8286935609648226,0.06771518051424626,0.831455569261903,175.32855873191028,0.00024044917727937721,0.00016968663192918517,0.00029429468209568474,35.21088102466448,0.00017767386414371458,0.0001681211685717712,0.0002446072961334086,43.41758869170206
b +0.5%,538.7,70.5,0.11287335359549742,-0.15690086099574851,0.19328288629131496,-54.26903068355782,-0.8286511612804479,0.06779038185990297,0.8314194386494379,175.32315561686522,0.0002458450623376016,0.00014595718274253052,0.00028590784156772557,30.697426802094586,0.00017206582147079284,0.00018367239314478066,0.00025167875341782354,46.86871054981557
b +0.5%,539.65,70.5,0.11169094140258622,-0.15699434698051862,0.192670940661106,-54.57070203596921,-0.8286899621911751,0.06786535204135664,0.8314642261962377,175.3182246669088,0.00024408076096628652,0.0001274027129922726,0.0002753304726173129,27.563185644816407,0.000175159487541021,0.00019953160657654688,0.00026550651234696855,48.72161271575953
b +0.5%,540.6,70.5,0.11044854924526366,-0.15719049466093934,0.19211385593479258,-54.90653460187077,-0.8287644081912611,0.06803748315121952,0.8315524898634864,175.30682270763597,0.00022938211932747152,0.00012744835244708213,0.00026241044035753996,29.05724602619534,0.0002007745294916823,0.00020459484814200853,0.0002866521647901127,45.53995606756175
b +0.5%,541.55,70.5,0.10884852298099627,-0.15755123678997054,0.19149515181642027,-55.360297776566085,-0.8286444632422147,0.06849857818095162,0.8314708062672977,175.2744794005681,0.0001856829643964159,0.0001805945665390498,0.0002590223170509984,44.204087218132464,0.00026139668500955955,0.000152602516490416,0.0003026809458376833,30.27624079801885
b +0.5%,542.5,70.5,0.1069851571647267,-0.15784656525532903,0.1906865543672813,-55.87138752729219,-0.8282317495204572,0.06912104298182954,0.8311110331938888,175.2293693565494,0.00017505034817273015,0.0002497141068283624,0.00030495861939692874,54.96942750818638,0.00028585628781257436,7.71785103629366e-05,0.0002960917758800931,15.109073080023501
b +0.5%,543.45,70.5,0.1050854784627683,-0.15800786288916843,0.18976154119987323,-56.373516899231646,-0.8277128850481027,0.0696896998766316,0.8306414836399327,175.18730401264648,0.0002112051782070727,0.0002495775267089892,0.000326950407767994,49.760405053594994,0.0002585656580048174,6.647249113321295e-05,0.00026697339114023944,14.41748474002443
b +0.5%,544.4,70.5,0.10327754338526822,-0.158023269314377,0.18877924836300222,-56.833011839949584,-0.8272114555750455,0.07018241058826855,0.8301833309520047,175.15051562564963,0.00023422886730091295,0.00021779634493130758,0.00031984122645854426,42.91803702676518,0.00022196998750897919,7.551640374222165e-05,0.00023446407526291657,18.788816541104154
b +0.5%,545.35,70.5,0.10165338406302492,-0.1578954982318777,0.18778817548865462,-57.2264980638989,-0.8267348847465105,0.07064103271065934,0.8297473863527709,175.1161781728291,0.00024888717471310465,0.00019622478302886597,0.0003169368883727437,38.25254907532992,0.00019893608004157255,0.0001038690039158432,0.00022441999446746365,27.57007453528204
b +0.5%,546.3,70.5,0.1002582497106607,-0.15765469788620462,0.1868334027968116,-57.54626305870592,-0.8262363790202466,0.07109030049346769,0.8292890839995062,175.082318618192,0.0002752033418524665,0.00019969240879654147,0.0003400204957024364,35.96530218838968,0.0002085683262780968,0.00013523111503486144,0.0002485723258933274,32.958487992026924
b +0.5%,547.25,70.5,0.09910617083750481,-0.15736027941226424,0.18596852054791035,-57.79710244119873,-0.8256930933882544,0.07152361433741629,0.8287850818378382,175.04925324093355,0.0003497176604458329,0.00020596500291348007,0.00040586207565237813,30.49581057417646,0.0002358568751413987,0.00016717522249450842,0.00028909517562137515,35.328993149161455
b +0.5%,548.2,70.5,0.09802057108923852,-0.1572161751995219,0.18526996006106125,-58.05743533481129,-0.8251443838943204,0.07190055610407248,0.8282710572272899,175.01999984342638,0.0003803971877789021,0.00013286862983127203,0.0004029343535407932,19.253756866888907,0.00022866372745171574,0.00016688108072918084,0.0002830837249957191,36.12234274707627
b +0.5%,549.15,70.5,0.09681387804352665,-0.15707159727771772,0.18451128326798985,-58.35165576998199,-0.824612733325732,0.07220122479346155,0.8277675862369889,174.99607247019384,0.0003403494442215343,7.555380212865842e-05,0.00034863465289325976,12.516068345393085,0.0001944309070977627,0.0001515298465913991,0.00024650491281690874,37.93109057071943
b +0.5%,550.1,70.5,0.0955583660796084,-0.156862046388129,0.18367662596224918,-58.650757826730235,-0.8241255346378209,0.07240536777204536,0.8273000871052046,174.97904507984728,0.0002989521233093712,4.787567706082008e-05,0.0003027613787873437,9.098375247983723,0.00016423811249638735,0.00014852991399076385,0.0002214391405024859,42.124840699532854
b +0.5%,551.05,70.5,0.09443555654518561,-0.15658617941979736,0.18285870481135952,-58.90624217740549,-0.823708756199695,0.07249887718547368,0.8268931020592704,174.97006316381908,0.00030109616986943746,6.239557603071808e-05,0.0003074932705251454,11.707582475356046,0.0001841824983520176,0.00018790853031900069,0.0002631212809064249,45.5737272716036
b +0.5%,552.0,70.5,0.0934114497146884,-0.15630665966337737,0.1820919295106805,-59.13676120550106,-0.8233964918496016,0.07248144014405959,0.8265805114782152,174.96936942408377,0.0003197192787048095,7.47458662640973e-05,0.0003283403138499657,13.158612322715259,0.00023612386278258445,0.00019092998195096688,0.0003036589148751693,38.95903707196779
b +0.5%,552.95,70.5,0.09223578956209164,-0.15607808542891619,0.1812948141213601,-59.418642710730815,-0.8232106521876019,0.07233489192250576,0.8263825472894363,174.9783610958911,0.0003128088818671661,7.907790543859751e-05,0.00032264951836868196,14.18710396705561,0.0002599229117965866,0.0001585557539902532,0.00030446649602252436,31.38363731879223
b +0.5%,553.9,70.5,0.09097798653406387,-0.15584329823518625,0.1804553341927401,-59.72453062297822,-0.8232803424451239,0.07213769073096193,0.8264347334669305,174.99240326889867,0.00027755610901189704,7.659767123920744e-05,0.00028793158369497045,15.428006011924111,0.0002648832128321547,0.00011577423527436488,0.0002890792105870787,23.609009473026333
b +0.5%,554.85,70.5,0.08972061246352431,-0.15555075721497816,0.179571229240608,-60.023945870600876,-0.8236860676978123,0.07173953575521654,0.8268042689233401,175.0223434276319,0.0002283883898069471,7.115114056629466e-05,0.00023921484360819802,17.30367685614077,0.00024276552278080458,7.779355863070503e-05,0.0002549253553796999,17.767916927670207
b +0.5%,555.8,70.5,0.08844250393984968,-0.15521157831959836,0.17864129015323177,-60.32468851148491,-0.8233773791179106,0.07251669325343696,0.8265645644736367,174.96681898879856,0.000245068046546739,0.00011933567219241837,0.0002725790712726327,25.963726224883462,0.000247238414904992,8.703793863677036e-05,0.000262111496441631,19.394133852230887
b +0.5%,556.75,70.5,0.08725885146417287,-0.15477216518329148,0.17767535077880287,-60.58617238951831,-0.822924490592021,0.07281321088063682,0.8261395044996247,174.94357807253465,0.0002652542841167157,0.0001220861593510567,0.00029200148209788756,24.714763912721683,0.00025694720020684654,8.819406903288183e-05,0.0002716616599866717,18.9441734903617
b +0.5%,557.7,70.5,0.08619862147266585,-0.15424473740482825,0.17669646674699627,-60.801655450049736,-0.822637505885444,0.0727928268206699,0.8258518400572635,174.94323193615122,0.00027391871914993595,0.00011159986235201365,0.00029578031370889083,22.16694627907558,0.00026372438837402094,7.787560420242508e-05,0.00027498211351494154,16.451429411929762
b +0.5%,558.65,70.5,0.08530932873788832,-0.1536411694705533,0.17573642344712828,-60.958755881464576,-0.8224840181668064,0.07268337231833695,0.8256893076402173,174.94985879651927,0.0002700713639248096,9.916040573779063e-05,0.00028770006548190115,20.161403193830495,0.0002631452424157545,5.640278458123119e-05,0.0002691220777167176,12.097779405405843
b +0.5%,559.6,70.5,0.08463513517104423,-0.15297867729277537,0.17483015132312857,-61.0465291673991,-0.8224930892312409,0.07246127100271899,0.8256788223204465,174.96526650588078,0.0002563759633094852,8.34613487984606e-05,0.0002696190484853116,18.032286107132133,0.00025104144487519844,3.153169654263668e-05,0.0002530139421689726,7.159062640811186
b +0.5%,560.55,70.5,0.08414105732355968,-0.1523625512544494,0.17405190189219788,-61.09065960216965,-0.8227071923232351,0.07220604863347138,0.8258697462430984,174.9842081239672,0.0002006481899487192,6.696081708358244e-05,0.00021152646915740424,18.455014715083998,0.00021754253529170458,-1.0324129269242627e-05,0.00021778737866623625,-2.717103302485235
b +0.5%,561.5,70.5,0.08362745414399454,-0.15183556824548428,0.1733424093262668,-61.15506245666313,-0.8228065936052144,0.07216999609401802,0.825965616001312,174.9873023057598,0.00017926344240230008,8.612536262224207e-05,0.00019887925952380114,25.661500616102224,0.00019481915362550866,-2.2214712877487938e-05,0.00019608160568393144,-6.505189305649212
b +0.5%,562.45,70.5,0.08302865042676745,-0.15138786784695618,0.17266164404099082,-61.25744143359754,-0.8228599033184131,0.0722552054177364,0.8260261710134537,174.9817376182608,0.00019537581987422474,0.0001136978135538216,0.00022605066644105495,30.197014394502425,0.00017916052358201557,-4.922137812123647e-06,0.0001792281246089003,-1.573710520076464
b +0.5%,563.4,70.5,0.08241447758087721,-0.150953727507233,0.1719859702512297,-61.36728944762712,-0.8227335924190724,0.07235134743005349,0.8259087610443037,174.9743270324302,0.0002208869750751236,9.367499010593875e-05,0.00023992928026646935,22.98110258032472,0.0001790685828240803,1.6544413106205158e-05,0.00017983124022164025,5.278656587281946
b +0.5%,564.35,70.5,0.08167659945679323,-0.1505947609445066,0.17131797606427215,-61.526359356499015,-0.8227345296739093,0.07232927461160671,0.8259077613653899,174.975858101267,0.0002073894648687737,8.178887997301103e-05,0.00022293454426309964,21.522955241950335,0.000174801124065301,9.935942776217504e-08,0.00017480115230394976,0.03256772679773221
b +0.5%,565.3,70.5,0.08082223484038023,-0.15024103537176184,0.17060071029797197,-61.72194961592912,-0.8227873567128219,0.0722822342353628,0.825956267457623,174.979429634483,0.00018363059099465743,6.933950219372875e-05,0.00019628591521940965,20.686697832527134,0.0001598371796785981,-2.4375716486650323e-05,0.00016168518658753504,-8.6709929313932
b +0.5%,566.25,70.5,0.0798919333875904,-0.14984554466124267,0.1698128625140971,-61.935161379587946,-0.8229010032426533,0.07223012320822064,0.8260649198679484,174.9837200081462,0.00015803868511093987,6.65741259654735e-05,0.00017148860090297996,22.84336053486227,0.0001347882342467365,-4.55635417751471e-05,0.00014228107544732955,-18.677205964091247
b +0.5%,567.2,70.5,0.07896982891004721,-0.14938542581918698,0.16897407885608356,-62.137662990513,-0.823050499213074,0.0722242646559347,0.8262133312044662,174.9850312199245,0.00012110259292357734,6.274741455192546e-05,0.00013639309383456653,27.390225960987326,9.613080453698632e-05,-7.097620866409969e-05,0.00011949373948980796,-36.439545808086066
