state,lambda_nm,scenario,theta_deg,abs_r_pp,arg_r_pp_deg,abs_r_ss,arg_r_ss_deg,abs_r_ps,arg_r_ps_deg,abs_r_sp,arg_r_sp_deg
a +0.5%,680.25,nonlinear_residual,70.5,1.8289120084192184e-08,-30.986269356823044,,,,,,
a +0.5%,680.25,nonlinear_residual,70.5,,,3.929480854508761e-09,166.44581291926505,,,,
a +0.5%,680.25,nonlinear_residual,70.5,,,,,9.930070569797931e-07,-166.83405673514005,,
a +0.5%,680.25,nonlinear_residual,70.5,,,,,,,6.395482680829505e-07,155.1658756198735
a +0.5%,681.2,baseline,70.5,0.10923431784713805,-87.6679529247681,0.787332516014209,172.86517679371758,0.0006726661266110631,100.99870940602648,0.0007053335611630463,98.64605348418235
a +0.5%,681.2,full,70.5,0.10781215433368209,-83.76687759242348,0.7888140499334407,172.84959232830295,0.0006736257564795352,95.06732381732688,0.0006810132188421453,95.69101187114228
a +0.5%,681.2,replace_xx,70.5,0.10781243981054135,-83.766933925665,0.7873325191132187,172.8651769209881,0.0006676749069078801,100.93151903031612,0.0007000999472964917,98.578863108472
a +0.5%,681.2,replace_xy,70.5,0.10923421897159533,-87.66792166365735,0.787332517837461,172.86517879948448,0.0006726660821303796,100.99870399608729,0.0006894238103292041,95.52961374569838
a +0.5%,681.2,replace_yx,70.5,0.1092341043984665,-87.66794806654367,0.7873324945636073,172.86518017033347,0.000681945140813138,94.9059189555726,0.0007053335443672286,98.64604133793276
a +0.5%,681.2,replace_yy,70.5,0.10923432678012535,-87.6679484371161,0.7888140637576536,172.8495869261517,0.0006694271776876799,101.22730949914411,0.0007019373155544488,98.87465357729998
a +0.5%,681.2,nonlinear_residual,70.5,1.444463648531472e-08,-49.54998911909721,,,,,,
a +0.5%,681.2,nonlinear_residual,70.5,,,3.033342306784239e-09,146.77966374808,,,,
a +0.5%,681.2,nonlinear_residual,70.5,,,,,8.971733480161483e-07,-179.42776332083017,,
a +0.5%,681.2,nonlinear_residual,70.5,,,,,,,5.196167776478714e-07,147.86679057297746
a +0.5%,682.15,baseline,70.5,0.10862642007261163,-87.89386239121852,0.7870013240933548,172.87925267830207,0.0006905319233537131,99.839096480919,0.0007177830732447691,97.48129420067268
a +0.5%,682.15,full,70.5,0.10722463394852699,-83.97557439581463,0.788453599251399,172.8556573910607,0.0006803444402986823,94.44776393731915,0.0006920665260152312,95.2457232917732
a +0.5%,682.15,replace_xx,70.5,0.10722487483305439,-83.97564871898369,0.7870013274032152,172.87925280009966,0.00068541382200434,99.77443716229284,0.0007124629911580651,97.41663488204654
a +0.5%,682.15,replace_xy,70.5,0.10862634393324502,-87.89382845838564,0.7870013295349944,172.87925436948234,0.0006905318753639741,99.8390924018974,0.0007003682207925507,95.06351309826283
a +0.5%,682.15,replace_yx,70.5,0.10862622468806644,-87.89383801751528,0.7870013127075571,172.87925607729542,0.0006885055291578603,94.26554686778036,0.0007177830301828079,97.48128324562266
a +0.5%,682.15,replace_yy,70.5,0.10862643025068347,-87.8938582750928,0.7884536001994784,172.85565232295266,0.0006874420648922973,100.08597638652459,0.0007145712766176775,97.72817410627827
a +0.5%,682.15,nonlinear_residual,70.5,1.2181053947703378e-08,-68.93024866860738,,,,,,
a +0.5%,682.15,nonlinear_residual,70.5,,,2.5205698879879157e-09,125.75255317371577,,,,
a +0.5%,682.15,nonlinear_residual,70.5,,,,,8.147520010526064e-07,168.30638655125372,,
a +0.5%,682.15,nonlinear_residual,70.5,,,,,,,4.3234685998697943e-07,136.88862309898053
a +0.5%,683.0999999999999,baseline,70.5,0.10803150921543747,-88.11511778659464,0.786683776043885,172.8939693650238,0.000708870345196067,98.57366986907651,0.000734314301040197,96.20799260412315
a +0.5%,683.0999999999999,full,70.5,0.10663238639751844,-84.21278551348868,0.7880935765386492,172.86139594865296,0.0006886780884561768,93.66691506913864,0.000705378806918511,94.58665067692924
a +0.5%,683.0999999999999,replace_xx,70.5,0.10663258349819496,-84.21287998524515,0.7866837795612414,172.8939694800715,0.0007036655022781363,98.5104683159125,0.0007289226372257838,96.14479105095916
a +0.5%,683.0999999999999,replace_xy,70.5,0.10803145532530499,-88.11507840684718,0.7866837861181314,172.8939707867447,0.0007088702899720483,98.57366711530169,0.000713493317460039,94.3836064038295
a +0.5%,683.0999999999999,replace_yx,70.5,0.10803133167654279,-88.11507457255694,0.7866837743476277,172.89397276923458,0.0006966004664392953,93.46386377847276,0.0007343142317607681,96.20798283278215
a +0.5%,683.0999999999999,replace_yy,70.5,0.1080315207580245,-88.11511420823079,0.7880935639052372,172.86139117581905,0.0007059921875562578,98.83992491994853,0.0007313328357695974,96.47424765499517
a +0.5%,683.0999999999999,nonlinear_residual,70.5,1.1287491176353725e-08,-90.54714830334046,,,,,,
a +0.5%,683.0999999999999,nonlinear_residual,70.5,,,2.3311645424615795e-09,102.32183204222733,,,,
a +0.5%,683.0999999999999,nonlinear_residual,70.5,,,,,7.554474190527283e-07,155.4078051143401,,
a +0.5%,683.0999999999999,nonlinear_residual,70.5,,,,,,,3.825643952698866e-07,121.35848725436144
a +0.5%,684.05,baseline,70.5,0.10746158395530586,-88.33583892797719,0.7863859382291719,172.90936664980882,0.0007264104809459601,97.52210174218631,0.0007559893099852923,94.808590606937
a +0.5%,684.05,full,70.5,0.10601440616829846,-84.40940629643613,0.7877342638348298,172.86684449029485,0.0006983896716350332,92.5462335667807,0.0007201762423049698,93.51499896607174
a +0.5%,684.05,replace_xx,70.5,0.10601458210274557,-84.40952894719535,0.786385942006559,172.90936676063882,0.0007210717474893136,97.45746126810391,0.0007504331877541957,94.7439501328546
a +0.5%,684.05,replace_xy,70.5,0.10746154666939813,-88.33578764180203,0.786385954877173,172.90936797989346,0.0007264104093577345,97.52210004794858,0.0007280941762691964,93.29360812898396
a +0.5%,684.05,replace_yx,70.5,0.10746140457690027,-88.33577645962457,0.7863859442172779,172.90937036275668,0.0007060680519210734,92.32483472851524,0.0007559892113377885,94.80858091152159
a +0.5%,684.05,replace_yy,70.5,0.10746159689061073,-88.33583607970712,0.7877342373675476,172.86683954641936,0.0007238307215696264,97.80814213479732,0.0007533045049583842,95.09463099954802
a +0.5%,684.05,nonlinear_residual,70.5,1.3388775786106739e-08,-107.22234366737541,,,,,,
a +0.5%,684.05,nonlinear_residual,70.5,,,2.7873474705007193e-09,85.05239660731627,,,,
a +0.5%,684.05,nonlinear_residual,70.5,,,,,7.819289430030268e-07,145.78923960960833,,
a +0.5%,684.05,nonlinear_residual,70.5,,,,,,,4.112474457627105e-07,105.63930357639443
a +0.5%,685.0,baseline,70.5,0.10691658231263129,-88.57193814033033,0.7860950140983904,172.92475138685703,0.0007472158436039431,96.31100841176341,0.0007767238525633386,92.97969151745929
a +0.5%,685.0,full,70.5,0.1053878204921173,-84.59496733272516,0.7873743226442174,172.87234900473288,0.0007095736117536167,91.30219302834885,0.000735198091694149,92.21423529921475
a +0.5%,685.0,replace_xx,70.5,0.1053879591944047,-84.5951185124784,0.7860950181951825,172.9247514912199,0.0007416812634117253,96.24316297984521,0.0007709707084269855,92.91184608554109
a +0.5%,685.0,replace_xy,70.5,0.1069165723383991,-88.5718778540381,0.7860950372337416,172.9247524088395,0.0007472157594727751,96.31100836922157,0.0007429277183718262,91.97735598989436
a +0.5%,685.0,replace_yx,70.5,0.10691640789053776,-88.57185173040406,0.7860950303534713,172.92475536111863,0.0007170337868845961,91.06530458453481,0.0007767237170779273,92.97968234042378
a +0.5%,685.0,replace_yy,70.5,0.10691659663902954,-88.57193624440464,0.7873742802020951,172.87234413764304,0.000744959593044848,96.61574174421554,0.0007743785012948805,93.28442484991143
a +0.5%,685.0,nonlinear_residual,70.5,1.5629917280550486e-08,-125.97489519682844,,,,,,
a +0.5%,685.0,nonlinear_residual,70.5,,,3.2848481989609124e-09,65.4947945654578,,,,
a +0.5%,685.0,nonlinear_residual,70.5,,,,,8.210207820193588e-07,135.62387823523056,,
a +0.5%,685.0,nonlinear_residual,70.5,,,,,,,4.2969882304897773e-07,88.82379424526266
a +0.5%,685.95,baseline,70.5,0.10642177940265714,-88.85272126306914,0.7858181327700376,172.94216674785866,0.0007848174134238361,94.43693947143991,0.0007927525720086042,90.25262848878471
a +0.5%,685.95,full,70.5,0.10476444098663051,-84.77617302736334,0.7870102499481176,172.87802951156328,0.0007216011362958411,90.23452344009328,0.0007479422641823312,90.95918145363656
a +0.5%,685.95,replace_xx,70.5,0.10476444729563306,-84.77635669101006,0.7858181373556519,172.94216683867285,0.0007788860172411957,94.36364437979685,0.000786761204463793,90.17933339714163
a +0.5%,685.95,replace_xy,70.5,0.10642183971189151,-88.85266324806982,0.7858181622964113,172.94216661871303,0.0007848173335244826,94.43694343166912,0.0007554291649403297,90.70604140360956
a +0.5%,685.95,replace_yx,70.5,0.1064216701795962,-88.85258963755255,0.7858181741064755,172.94217032378586,0.0007288242528796932,89.98137441871725,0.0007927523721640676,90.25262347766486
a +0.5%,685.95,replace_yy,70.5,0.10642179534178012,-88.85272086743385,0.7870101782014217,172.87802610635055,0.0007829567693511106,94.763379580391,0.0007908731152725326,90.5790685977358
a +0.5%,685.95,nonlinear_residual,70.5,1.8659553054530806e-08,-170.19473917922596,,,,,,
a +0.5%,685.95,nonlinear_residual,70.5,,,4.080365198482616e-09,19.512761894597055,,,,
a +0.5%,685.95,nonlinear_residual,70.5,,,,,8.887042989569396e-07,112.51434539380138,,
a +0.5%,685.95,nonlinear_residual,70.5,,,,,,,4.4436666840309047e-07,55.33910998492362
a +0.5%,686.9,baseline,70.5,0.10592292803750392,-89.16586976444147,0.7855728842143379,172.9606796361034,0.0008222865093555262,91.935826155373,0.0008104627326609472,87.14351011084858
a +0.5%,686.9,full,70.5,0.10414026906002706,-84.94895282832405,0.7866490637277523,172.8846263266953,0.0007349507001177546,89.17131759187419,0.0007606521483174435,89.64837090530064
a +0.5%,686.9,replace_xx,70.5,0.1041400865566541,-84.94914888242506,0.785572889378457,172.96067970206346,0.000815888346039206,91.85764535901134,0.0008041565694607022,87.06532931448692
a +0.5%,686.9,replace_xy,70.5,0.10592308393781272,-89.16582132131627,0.7855729196122911,172.96067784805882,0.0008222864479339546,91.9358354798111,0.0007678586514746037,89.38133408213315
a +0.5%,686.9,replace_yx,70.5,0.10592292603725086,-89.1657050051215,0.7855729498931242,172.9606819513766,0.0007419135360431794,88.90427291219238,0.0008104624876723012,87.14351157877238
a +0.5%,686.9,replace_yy,70.5,0.10592294504308014,-89.16587141173083,0.786648963351154,172.88462559875427,0.0008209572422901195,92.28104322404529,0.0008091525793190057,87.48872717952088
a +0.5%,686.9,nonlinear_residual,70.5,2.69322373225973e-08,146.73666643283747,,,,,,
a +0.5%,686.9,nonlinear_residual,70.5,,,6.100909636483965e-09,-23.492679889474505,,,,
a +0.5%,686.9,nonlinear_residual,70.5,,,,,9.642477784402438e-07,89.32587326509024,,
a +0.5%,686.9,nonlinear_residual,70.5,,,,,,,5.902618917226994e-07,25.937488040988715
a +0.5%,687.8499999999999,baseline,70.5,0.10535786429879632,-89.51397348134876,0.7853895003219348,172.98064457243171,0.0008515281628324209,88.76855849542349,0.0008312424316549254,83.70243875352172
a +0.5%,687.8499999999999,full,70.5,0.1035126332590826,-85.11413886518186,0.7862915522543614,172.89266698875255,0.0007506726568490594,88.01340955291666,0.0007747542573035762,88.21670592764515
a +0.5%,687.8499999999999,replace_xx,70.5,0.10351222863684036,-85.11430485927879,0.7853895060829875,172.98064459513256,0.0008446540412114417,88.68950642946588,0.0008245320704230574,83.6233866875641
a +0.5%,687.8499999999999,replace_xy,70.5,0.10535813448613775,-89.51394660906539,0.7853895383823352,172.9806406614443,0.0008515281432274161,88.76857410437117,0.0007815726420655901,87.93868725714783
a +0.5%,687.8499999999999,replace_yx,70.5,0.1053579946969922,-89.51380886006264,0.7853895791837383,172.98064474356676,0.0007572789063136978,87.73538434022933,0.000831242192761515,83.70244782027942
a +0.5%,687.8499999999999,replace_yy,70.5,0.10535788096234615,-89.51397777377424,0.7862914351444409,172.8926701738063,0.0008509693376090126,89.12562216614947,0.0008306969191776504,84.0595024242477
a +0.5%,687.8499999999999,nonlinear_residual,70.5,3.9462973870688555e-08,111.55508716399208,,,,,,
a +0.5%,687.8499999999999,nonlinear_residual,70.5,,,9.039625618406418e-09,-58.41165771533203,,,,
a +0.5%,687.8499999999999,nonlinear_residual,70.5,,,,,9.774755177927851e-07,66.09978427176532,,
a +0.5%,687.8499999999999,nonlinear_residual,70.5,,,,,,,8.161701525857745e-07,6.909802120143213
a +0.5%,688.8,baseline,70.5,0.10475906744334275,-89.86858069833586,0.7852013220048064,172.99797043086136,0.0008791101217429088,85.97163468893748,0.0008485693896916933,80.63963400961568
a +0.5%,688.8,full,70.5,0.10288954242549582,-85.26543592671096,0.7859468410600552,172.9022295227884,0.0007662952887111364,86.79956228561822,0.0007886185775694474,86.76000960074896
a +0.5%,688.8,replace_xx,70.5,0.1028889529446011,-85.26555716765102,0.7852013283030951,172.99797040446737,0.0008717312228715418,85.89410298238181,0.0008414468375142042,80.56210230305999
a +0.5%,688.8,replace_xy,70.5,0.10475943003661277,-89.86858612277803,0.7852013559663915,172.9979646028265,0.000879110162694051,85.9716551905768,0.0007951992839950279,86.47803505131392
a +0.5%,688.8,replace_yx,70.5,0.10475931407504503,-89.8684251288237,0.7852014084525543,172.99796858328682,0.0007726894820523883,86.51758287126871,0.0008485691720513866,80.63964964634053
a +0.5%,688.8,replace_yy,70.5,0.10475908280662032,-89.86858723510464,0.7859467175384924,172.90223631913588,0.0008792150189912712,86.3311281164607,0.0008486706427563794,80.99912743713891
a +0.5%,688.8,nonlinear_residual,70.5,5.45089770386838e-08,88.28997609896082,,,,,,
a +0.5%,688.8,nonlinear_residual,70.5,,,1.2569182022955845e-08,-81.58225940313915,,,,
a +0.5%,688.8,nonlinear_residual,70.5,,,,,1.0586464995555354e-06,49.649197453949526,,
a +0.5%,688.8,nonlinear_residual,70.5,,,,,,,9.99741922554614e-07,-4.303282938177376
a +0.5%,689.75,baseline,70.5,0.10413935460088622,-90.20107347709617,0.7849474553814332,173.0073413008457,0.0008965344571832288,84.1518239442074,0.0008546171068890956,78.53532144708227
a +0.5%,689.75,full,70.5,0.10227568808169608,-85.38908482206648,0.7856241217995319,172.91372113069363,0.0007806885133836724,85.50337154744207,0.0007999405965659974,85.20640735572937
a +0.5%,689.75,replace_xx,70.5,0.10227504231001222,-85.3891631427066,0.7849474620313565,173.0073412337514,0.0008887193383630253,84.07747470355487,0.0008471673829185288,78.46097220642974
a +0.5%,689.75,replace_xy,70.5,0.10413973733634778,-90.20111074971794,0.7849474782052774,173.0073347193164,0.0008965345537399307,84.15184520918818,0.0008067374725761046,84.93590166443755
a +0.5%,689.75,replace_yx,70.5,0.10413964691812666,-90.20092988946264,0.7849475410472617,173.00733851698143,0.0007873215462923335,85.23286273920486,0.0008546169129881451,78.53533959511768
a +0.5%,689.75,replace_yy,70.5,0.10413936860143844,-90.20108069449374,0.7856240073789919,172.9137295528511,0.0008967986715905429,84.49666357552124,0.0008548689679866451,78.88016107839611
a +0.5%,689.75,nonlinear_residual,70.5,5.882366262498436e-08,76.66532279708795,,,,,,
a +0.5%,689.75,nonlinear_residual,70.5,,,1.3585564240931099e-08,-93.16086702071468,,,,
a +0.5%,689.75,nonlinear_residual,70.5,,,,,1.0974618208228996e-06,45.55342671334342,,
a +0.5%,689.75,nonlinear_residual,70.5,,,,,,,1.0520157606150461e-06,-9.838006292105847
a +0.5%,690.7,baseline,70.5,0.103504975512415,-90.51264851402172,0.7846766472138421,173.01559553327806,0.000911308053887314,82.50496339846185,0.0008590546323800631,76.64102710343211
a +0.5%,690.7,full,70.5,0.10167811701263188,-85.5152757499891,0.7853120523599936,172.9254475981659,0.0007931176905937791,84.32014168695065,0.000808376390158053,83.77683385608815
a +0.5%,690.7,replace_xx,70.5,0.10167742705325869,-85.51531246914814,0.7846766541141432,173.01559542475903,0.000903113612531701,82.4354198089133,0.0008513300514589596,76.57148351388358
a +0.5%,690.7,replace_xy,70.5,0.1035053719313884,-90.51271477157786,0.7846766594735444,173.0155883516401,0.0009113082017287258,82.50498506720257,0.0008154399317173953,83.51659055312902
a +0.5%,690.7,replace_yx,70.5,0.10350530630326929,-90.51251882766167,0.7846767305641066,173.0155919072643,0.0008000476171033322,84.05989692295393,0.0008590544651854056,76.64104731113525
a +0.5%,690.7,replace_yy,70.5,0.1035049883363949,-90.51265608002089,0.7853119481971617,172.92545743325098,0.000911611452881669,82.83473287900487,0.000859340634803117,76.97079658397516
a +0.5%,690.7,nonlinear_residual,70.5,6.315247707812934e-08,67.05338315210412,,,,,,
a +0.5%,690.7,nonlinear_residual,70.5,,,1.4604111661903109e-08,-102.64451584318174,,,,
a +0.5%,690.7,nonlinear_residual,70.5,,,,,1.1435085101749577e-06,42.30072402793912,,
a +0.5%,690.7,nonlinear_residual,70.5,,,,,,,1.1142611279856831e-06,-13.717383228036743
a +0.5%,691.65,baseline,70.5,0.10286557096300297,-90.78749583898602,0.7843957592387885,173.02667188718507,0.000929813132967738,80.45150427324698,0.0008718378416346179,74.5643515642966
a +0.5%,691.65,full,70.5,0.10111637480205549,-85.6849174209929,0.7850094011338017,172.93612197041998,0.0008012360266172585,83.28577199735015,0.000813670062409064,82.65386208038534
a +0.5%,691.65,replace_xx,70.5,0.10111555632955346,-85.68491243054561,0.7843957663093243,173.02667172852557,0.0009213330628235587,80.38863534800677,0.0008638865170197309,74.5014826390564
a +0.5%,691.65,replace_xy,70.5,0.1028660291372803,-90.78758758161244,0.7843957670086391,173.0266633914465,0.0009298133330971285,80.45152908898795,0.0008208200454478823,82.38875073505055
a +0.5%,691.65,replace_yx,70.5,0.10286598570013987,-90.78738299857895,0.7843958434321733,173.02666665866275,0.0008082764507835504,83.02066061795328,0.0008718377089704089,74.5643763459755
a +0.5%,691.65,replace_yy,70.5,0.10286558299825081,-90.78750424724855,0.7850092973175902,172.93613450903223,0.0009301974963433128,80.77946295685716,0.000872198239357432,74.89231024790679
a +0.5%,691.65,nonlinear_residual,70.5,8.032829280796108e-08,58.322496448423095,,,,,,
a +0.5%,691.65,nonlinear_residual,70.5,,,1.8659304538635626e-08,-110.96303956685512,,,,
a +0.5%,691.65,nonlinear_residual,70.5,,,,,1.293666164498177e-06,34.731969354665864,,
a +0.5%,691.65,nonlinear_residual,70.5,,,,,,,1.2895870673249541e-06,-15.378800977836338
a +0.5%,692.5999999999999,baseline,70.5,0.10222922511421151,-91.05199269913611,0.784115787722842,173.0392240874454,0.0009433549190702594,78.68003788775344,0.0008799525212853178,72.93821318539825
a +0.5%,692.5999999999999,full,70.5,0.10056415556392193,-85.87432993495143,0.784710743859334,172.94660977534699,0.0008070698739715319,82.48798435298049,0.0008170264156741385,81.7417122331274
a +0.5%,692.5999999999999,replace_xx,70.5,0.10056323878859372,-85.8742807310941,0.784115794825321,173.03922388576427,0.0009346825298924271,78.62407007109955,0.0008718629989132693,72.88224536874435
a +0.5%,692.5999999999999,replace_xy,70.5,0.10222972494866586,-91.05210912475495,0.7841157893528349,173.0392146163601,0.0009433551683219088,78.68006470511298,0.0008241702083194828,81.46644729501405
a +0.5%,692.5999999999999,replace_yx,70.5,0.10222970981592332,-91.05190191494216,0.7841158692451241,173.03921741738682,0.0008141263119131844,82.21272107878595,0.0008799524314821777,72.9382416666766
a +0.5%,692.5999999999999,replace_yy,70.5,0.10222923640273639,-91.05200194236399,0.7847106451779144,172.94662457980118,0.0009438551962363375,79.01124550687028,0.0008804191750809708,73.26942080451511
a +0.5%,692.5999999999999,nonlinear_residual,70.5,9.540273853652007e-08,50.770628899929825,,,,,,
a +0.5%,692.5999999999999,nonlinear_residual,70.5,,,2.2265455477828465e-08,-118.29083133476898,,,,
a +0.5%,692.5999999999999,nonlinear_residual,70.5,,,,,1.4261725129088086e-06,27.644862115619212,,
a +0.5%,692.5999999999999,nonlinear_residual,70.5,,,,,,,1.4172695162441644e-06,-17.795109657744792
a +0.5%,693.55,baseline,70.5,0.10161429919308294,-91.32789821610346,0.7838526380791343,173.05276778917965,0.0009460100646768162,77.51085919674168,0.0008737816929266576,71.87999448884587
a +0.5%,693.55,full,70.5,0.09998987168795687,-86.05890305891617,0.7844087616882084,172.95742638020744,0.0008121146506034571,82.1118493923863,0.0008189839108791502,81.08962793191463
a +0.5%,693.55,replace_xx,70.5,0.09998894750117328,-86.05879873824487,0.7838526450786935,173.05276756147708,0.0009372166492719312,77.45949650725898,0.0008656596594663552,71.82863179936315
a +0.5%,693.55,replace_xy,70.5,0.1016147850426429,-91.32804493102115,0.7838526261057117,173.05275817997483,0.0009460103636236725,77.51088478130482,0.0008260586091994826,80.80702847979326
a +0.5%,693.55,replace_yx,70.5,0.10161480617340755,-91.32783711598827,0.7838527093587893,173.05276035720516,0.0008191297143881175,81.8292537288738,0.0008737816541309357,71.88002386201785
a +0.5%,693.55,replace_yy,70.5,0.10161430942206788,-91.32790799284382,0.7844086830122914,172.95744218851812,0.0009467080728014834,77.84479467982041,0.0008744264077596404,72.2139299719246
a +0.5%,693.55,nonlinear_residual,70.5,9.827604545806256e-08,40.906961930944554,,,,,,
a +0.5%,693.55,nonlinear_residual,70.5,,,2.307033808777337e-08,-128.31832075568295,,,,
a +0.5%,693.55,nonlinear_residual,70.5,,,,,1.455559969822086e-06,21.08537266324843,,
a +0.5%,693.55,nonlinear_residual,70.5,,,,,,,1.4358335758455098e-06,-23.4394139465601
a +0.5%,694.5,baseline,70.5,0.10100248624013977,-91.60838302438164,0.7835931580120779,173.0666369331651,0.0009439147182173823,76.62737481947207,0.0008681254299074006,71.10485704889065
a +0.5%,694.5,full,70.5,0.09941022787916044,-86.2428283380539,0.7841063970442375,172.96853355319584,0.0008176943836889392,81.87313181957902,0.0008211783721947475,80.56625014334129
a +0.5%,694.5,replace_xx,70.5,0.09940932265514657,-86.24267377348168,0.7835931649026705,173.06663668601595,0.0009350375803116923,76.58022459116887,0.0008599610597455724,71.05770682058746
a +0.5%,694.5,replace_xy,70.5,0.10100295088535052,-91.60855274421252,0.7835931347142138,173.0666274046112,0.0009439150518275529,76.62739883741096,0.0008281792340884827,80.27706380538865
a +0.5%,694.5,replace_yx,70.5,0.10100299243573449,-91.60835255521953,0.7835932165662232,173.06662911244408,0.0008246652612277194,81.5839503931915,0.0008681254398579658,71.1048859783947
a +0.5%,694.5,replace_yy,70.5,0.10100249545771692,-91.60839321812985,0.7841063395632887,172.9685498590571,0.0009448212393143996,76.96368439736699,0.0008689591641440639,71.44116662678557
a +0.5%,694.5,nonlinear_residual,70.5,9.72760641379177e-08,31.914854105942453,,,,,,
a +0.5%,694.5,nonlinear_residual,70.5,,,2.2946211288042646e-08,-137.5963876073882,,,,
a +0.5%,694.5,nonlinear_residual,70.5,,,,,1.4368072122589647e-06,14.653230645773974,,
a +0.5%,694.5,nonlinear_residual,70.5,,,,,,,1.438763646225306e-06,-28.354488967837366
a +0.5%,695.45,baseline,70.5,0.10037517883433525,-91.90205671913448,0.7833434073907964,173.08148793125656,0.0009395631523281001,76.17569899347984,0.0008635600239233705,71.09049234170813
a +0.5%,695.45,full,70.5,0.09883336298401572,-86.41892598292448,0.7838018497479362,172.9798342687977,0.0008262204650170142,81.76059816815616,0.000824678343326772,80.13431699002109
a +0.5%,695.45,replace_xx,70.5,0.09883251972596041,-86.41874414353994,0.7833434142411623,173.081487673645,0.0009305948001304962,76.13402819846124,0.0008553171395370197,71.04882154668952
a +0.5%,695.45,replace_xy,70.5,0.100375599881397,-91.90222877400204,0.783343378859244,173.08147910143057,0.0009395634826847082,76.1757204387138,0.0008315885587846385,79.83644195676379
a +0.5%,695.45,replace_yx,70.5,0.10037565817111135,-91.90205073080247,0.7833434532897151,173.08148023036304,0.0008331433532851305,81.46272876558537,0.0008635600693957147,71.0905194176286
a +0.5%,695.45,replace_yy,70.5,0.10037518726238766,-91.90206729393933,0.7838018097378681,172.97985003802762,0.0009407352699171014,76.51521891210717,0.0008646373265939691,71.43001226033547
a +0.5%,695.45,nonlinear_residual,70.5,8.722726681853234e-08,24.97968088197817,,,,,,
a +0.5%,695.45,nonlinear_residual,70.5,,,2.0643166119641847e-08,-145.20437626010047,,,,
a +0.5%,695.45,nonlinear_residual,70.5,,,,,1.360112099401405e-06,8.30352617368858,,
a +0.5%,695.45,nonlinear_residual,70.5,,,,,,,1.3532212761014709e-06,-32.23316710702882
a +0.5%,696.4,baseline,70.5,0.09973641340894478,-92.18874552014631,0.7831033986293506,173.09707187696685,0.0009357770173734374,75.77350103905763,0.0008573943819305345,71.29912378141383
a +0.5%,696.4,full,70.5,0.09826212639060847,-86.59264719337027,0.7835010514204668,172.99193748078483,0.0008382833218761311,81.75775096015974,0.0008288284959321858,79.70016529487593
a +0.5%,696.4,replace_xx,70.5,0.09826136315504758,-86.59243658074685,0.7831034054306463,173.09707161139104,0.0009267249849691644,75.73823246293826,0.0008491005666472086,71.26385520529446
a +0.5%,696.4,replace_xy,70.5,0.09973677726496674,-92.18891668932024,0.7831033650366134,173.09706400896712,0.0009357773373368111,75.7735191975801,0.000835626112471093,79.39352600921701
a +0.5%,696.4,replace_yx,70.5,0.09973686003562333,-92.18876834219238,0.78310342982521,173.09706435656977,0.0008451582770960007,81.45111833718083,0.0008573944672857725,71.29914860261631
a +0.5%,696.4,replace_yy,70.5,0.09973642105949398,-92.18875643765017,0.783501031360762,172.99195243483564,0.0009372307650778765,76.11538440590351,0.0008587263606940535,71.6410071482597
a +0.5%,696.4,nonlinear_residual,70.5,7.534029494688117e-08,15.835632603892483,,,,,,
a +0.5%,696.4,nonlinear_residual,70.5,,,1.795359867389924e-08,-155.2329607254599,,,,
a +0.5%,696.4,nonlinear_residual,70.5,,,,,1.2794466437637388e-06,0.156626881117687,,
a +0.5%,696.4,nonlinear_residual,70.5,,,,,,,1.231961608744253e-06,-37.10842198230914
a +0.5%,697.3499999999999,baseline,70.5,0.09907758869523085,-92.43088176014741,0.7828673495256452,173.11210608835967,0.0009323913522508785,75.28724662215942,0.0008572208469637302,71.48231747024676
a +0.5%,697.3499999999999,full,70.5,0.09770562486328035,-86.76591914312917,0.7832095640040302,173.0056055992978,0.0008537405131358007,81.57406804785639,0.000835922055982145,79.1718301838431
a +0.5%,697.3499999999999,replace_xx,70.5,0.09770494327760529,-86.76568044481549,0.7828673562565521,173.1121058133215,0.0009233277587887823,75.25977192845454,0.0008488879712400798,71.45484277654188
a +0.5%,697.3499999999999,replace_xy,70.5,0.0990779030388479,-92.43104762108196,0.7828673134911394,173.11209910855817,0.0009323916553785527,75.28726201093188,0.000842627615581421,78.86027098798814
a +0.5%,697.3499999999999,replace_yx,70.5,0.09907799537883748,-92.43093676899582,0.782867364341151,173.11209884559645,0.000860588857158068,81.2625155695568,0.0008572209754180922,71.48233957657457
a +0.5%,697.3499999999999,replace_yy,70.5,0.09907759561646538,-92.4308928847579,0.783209563746505,173.0056196872624,0.0009340511045156809,75.62625805327936,0.0008587467880170757,71.8213289013667
a +0.5%,697.3499999999999,nonlinear_residual,70.5,6.410480414943262e-08,6.100725704057402,,,,,,
a +0.5%,697.3499999999999,nonlinear_residual,70.5,,,1.540770100576161e-08,-165.92286554287224,,,,
a +0.5%,697.3499999999999,nonlinear_residual,70.5,,,,,1.1866644749159955e-06,-9.246239718443224,,
a +0.5%,697.3499999999999,nonlinear_residual,70.5,,,,,,,1.1130851413358375e-06,-40.912359441657735
a +0.5%,698.3,baseline,70.5,0.09841737413449343,-92.65929228774971,0.7826338605268685,173.12726089436632,0.0009308327856173582,74.78093655234763,0.0008610766261713264,71.8008230572828
