case_label,eps_percent,pair_n_1based,pair_m_1based,node1_chirality,node2_chirality,point_index,delta_k_frac,band_n_index,band_m_index,band_56_raw_HR_E_eV,band_57_raw_HR_E_eV,band_n_energy_eV,band_m_energy_eV,energy_reference,pair_distance_frac,node1_delta_k_frac,node2_delta_k_frac,node1_E_minus_EF_eV,node2_E_minus_EF_eV,fermi_energy_eV,case_short,selected_pair_id,family_plus,family_minus,band_energy_reference
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,160,0.0415825979056663,56,57,8.491605906425217,8.51623624592453,8.491605906425217,8.51623624592453,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,161,0.0421766350186044,56,57,8.491377935724786,8.517025245389133,8.491377935724786,8.517025245389133,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,162,0.0427706721315425,56,57,8.491151281278144,8.517791996876404,8.491151281278144,8.517791996876404,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,163,0.0433647092444806,56,57,8.490925942231756,8.51852292285836,8.490925942231756,8.51852292285836,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,164,0.0439587463574187,56,57,8.490701914857063,8.519196008188317,8.490701914857063,8.519196008188317,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,165,0.0445527834703568,56,57,8.490479192683553,8.51979133403564,8.490479192683553,8.51979133403564,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,166,0.0451468205832949,56,57,8.490257766619928,8.520313275576294,8.490257766619928,8.520313275576294,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,167,0.0457408576962329,56,57,8.490037625065828,8.520785099927105,8.490037625065828,8.520785099927105,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,168,0.046334894809171,56,57,8.489818754016074,8.521226900279354,8.489818754016074,8.521226900279354,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,169,0.0469289319221091,56,57,8.489601137159116,8.521650199640922,8.489601137159116,8.521650199640922,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,170,0.0475229690350472,56,57,8.489384755970782,8.52206103922974,8.489384755970782,8.52206103922974,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,171,0.0481170061479853,56,57,8.489169589804488,8.52246266877949,8.489169589804488,8.52246266877949,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,172,0.0487110432609234,56,57,8.488955615978572,8.522856940222438,8.488955615978572,8.522856940222438,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,173,0.0493050803738615,56,57,8.488742809861346,8.523244976263994,8.488742809861346,8.523244976263994,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,174,0.0498991174867996,56,57,8.488531144954397,8.523627498405821,8.488531144954397,8.523627498405821,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,175,0.0504931545997377,56,57,8.488320592974407,8.524004995744232,8.488320592974407,8.524004995744232,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,176,0.0510871917126758,56,57,8.488111123933786,8.52437781638432,8.488111123933786,8.52437781638432,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,177,0.0516812288256139,56,57,8.487902706220225,8.524746219370881,8.487902706220225,8.524746219370881,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,178,0.0522752659385519,56,57,8.487695306675324,8.525110405480698,8.487695306675324,8.525110405480698,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,179,0.05286930305149,56,57,8.48748889067234,8.525470536183404,8.48748889067234,8.525470536183404,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_a_Tension_0.5pct,0.5,56,57,1,-1,180,0.0534633401644281,56,57,8.487283422193059,8.525826745710198,8.487283422193059,8.525826745710198,raw_HR_eigenvalue_eV,0.0569266803288563,-0.0284633401644281,0.0284633401644281,-0.00144385,0.05362817,0.0,a +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,0,-0.0538961883747792,56,57,8.428140985498853,8.442483566227084,8.428140985498853,8.442483566227084,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,1,-0.0532973418372817,56,57,8.428512591419874,8.442658124466256,8.428512591419874,8.442658124466256,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,2,-0.0526984952997841,56,57,8.42889210546489,8.442834567530573,8.42889210546489,8.442834567530573,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,3,-0.0520996487622866,56,57,8.429279587855623,8.443012771007995,8.429279587855623,8.443012771007995,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,4,-0.051500802224789,56,57,8.429675091178344,8.443192614688417,8.429675091178344,8.443192614688417,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,5,-0.0509019556872915,56,57,8.43007866050091,8.443373982448259,8.43007866050091,8.443373982448259,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,6,-0.0503031091497939,56,57,8.430490333496078,8.44355676213223,8.430490333496078,8.44355676213223,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,7,-0.0497042626122964,56,57,8.430910140570381,8.443740845433437,8.430910140570381,8.443740845433437,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,8,-0.0491054160747988,56,57,8.431338104997462,8.443926127772501,8.431338104997462,8.443926127772501,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,9,-0.0485065695373013,56,57,8.431774243055196,8.444112508176717,8.431774243055196,8.444112508176717,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,10,-0.0479077229998037,56,57,8.432218564165867,8.444299889159675,8.432218564165867,8.444299889159675,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,11,-0.0473088764623062,56,57,8.43267107103879,8.444488176602125,8.43267107103879,8.444488176602125,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,12,-0.0467100299248086,56,57,8.433131759814911,8.444677279634522,8.433131759814911,8.444677279634522,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,13,-0.0461111833873111,56,57,8.43360062021278,8.44486711052167,8.43360062021278,8.44486711052167,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,14,-0.0455123368498135,56,57,8.434077635675653,8.445057584549836,8.434077635675653,8.445057584549836,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,15,-0.044913490312316,56,57,8.434562783519247,8.44524861991665,8.434562783519247,8.44524861991665,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,16,-0.0443146437748185,56,57,8.435056035079887,8.44544013762408,8.435056035079887,8.44544013762408,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,17,-0.0437157972373209,56,57,8.435557355862764,8.445632061374612,8.435557355862764,8.445632061374612,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,18,-0.0431169506998234,56,57,8.436066705690129,8.445824317470878,8.436066705690129,8.445824317470878,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,19,-0.0425181041623258,56,57,8.43658403884907,8.446016834718847,8.43658403884907,8.446016834718847,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,20,-0.0419192576248283,56,57,8.437109304238922,8.446209544334666,8.437109304238922,8.446209544334666,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,21,-0.0413204110873307,56,57,8.437642445517934,8.446402379855272,8.437642445517934,8.446402379855272,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,22,-0.0407215645498332,56,57,8.4381834012492,8.446595277052799,8.4381834012492,8.446595277052799,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,23,-0.0401227180123356,56,57,8.438732105045695,8.446788173852903,8.438732105045695,8.446788173852903,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,24,-0.0395238714748381,56,57,8.43928848571429,8.446981010256932,8.43928848571429,8.446981010256932,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,25,-0.0389250249373405,56,57,8.439852467398685,8.447173728268089,8.439852467398685,8.447173728268089,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,26,-0.038326178399843,56,57,8.440423969721174,8.447366271821588,8.440423969721174,8.447366271821588,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,27,-0.0377273318623454,56,57,8.441002907923108,8.44755858671871,8.441002907923108,8.44755858671871,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,28,-0.0371284853248479,56,57,8.441589193004067,8.447750620565017,8.441589193004067,8.447750620565017,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,29,-0.0365296387873503,56,57,8.44218273185963,8.447942322712576,8.44218273185963,8.447942322712576,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,30,-0.0359307922498528,56,57,8.442783427417707,8.448133644206253,8.442783427417707,8.448133644206253,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,31,-0.0353319457123552,56,57,8.443391178773275,8.448324537734285,8.443391178773275,8.448324537734285,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,32,-0.0347330991748577,56,57,8.444005881321626,8.448514957582983,8.444005881321626,8.448514957582983,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,33,-0.0341342526373601,56,57,8.444627426889955,8.448704859595894,8.444627426889955,8.448704859595894,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,34,-0.0335354060998626,56,57,8.445255703867232,8.448894201137254,8.445255703867232,8.448894201137254,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,35,-0.0329365595623651,56,57,8.445890597332392,8.44908294106021,8.445890597332392,8.44908294106021,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,36,-0.0323377130248675,56,57,8.44653198918064,8.449271039679683,8.44653198918064,8.449271039679683,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,37,-0.03173886648737,56,57,8.447179758248023,8.449458458750229,8.447179758248023,8.449458458750229,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,38,-0.0311400199498724,56,57,8.447833780434022,8.449645161449123,8.447833780434022,8.449645161449123,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,39,-0.0305411734123749,56,57,8.448493928822211,8.449831112365032,8.448493928822211,8.449831112365032,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,40,-0.0299423268748773,56,57,8.449160073798893,8.45001627749241,8.449160073798893,8.45001627749241,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,41,-0.0293434803373798,56,57,8.449832083169674,8.450200624232377,8.449832083169674,8.450200624232377,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,42,-0.0287446337998822,56,57,8.450384121399738,8.450509822274487,8.450384121399738,8.450509822274487,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,43,-0.0281457872623847,56,57,8.450566739239983,8.451193154097805,8.450566739239983,8.451193154097805,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,44,-0.0275469407248871,56,57,8.450748449448906,8.451881939382124,8.450748449448906,8.451881939382124,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,45,-0.0269480941873896,56,57,8.450929225207346,8.452576036732838,8.450929225207346,8.452576036732838,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,46,-0.026349247649892,56,57,8.451109041221793,8.453275302724823,8.451109041221793,8.453275302724823,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,47,-0.0257504011123945,56,57,8.451287873777133,8.453979592005242,8.451287873777133,8.453979592005242,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,48,-0.0251515545748969,56,57,8.451465700801576,8.454688757394022,8.451465700801576,8.454688757394022,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,49,-0.0245527080373994,56,57,8.451642501945381,8.455402649981735,8.451642501945381,8.455402649981735,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,50,-0.0239538614999018,56,57,8.451818258675035,8.456121119224928,8.451818258675035,8.456121119224928,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,51,-0.0233550149624043,56,57,8.451992954385348,8.45684401303858,8.451992954385348,8.45684401303858,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,52,-0.0227561684249068,56,57,8.452166574531628,8.457571177885843,8.452166574531628,8.457571177885843,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,53,-0.0221573218874092,56,57,8.45233910678525,8.458302458864841,8.45233910678525,8.458302458864841,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,54,-0.0215584753499117,56,57,8.452510541215897,8.459037699792418,8.452510541215897,8.459037699792418,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,55,-0.0209596288124141,56,57,8.452680870504965,8.459776743284737,8.452680870504965,8.459776743284737,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,56,-0.0203607822749166,56,57,8.452850090194906,8.460519430834612,8.452850090194906,8.460519430834612,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,57,-0.019761935737419,56,57,8.453018198980837,8.461265602885389,8.453018198980837,8.461265602885389,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
Strain_b_Tension_0.5pct,0.5,56,57,1,-1,58,-0.0191630891999215,56,57,8.45318519905149,8.462015098901249,8.45318519905149,8.462015098901249,raw_HR_eigenvalue_eV,0.0577923767495585,-0.0288961883747792,0.0288961883747792,0.00137475,0.0563663,0.0,b +0.5%,pair_04,F08,F03,raw_HR_eigenvalue_eV
